,Unnamed: 0,pin average impedances 10044,cartridge_to_cartridge_pin_variation 10044,pin average impedances 00000004,cartridge_to_cartridge_pin_variation 00000004,pin average impedances 10045,cartridge_to_cartridge_pin_variation 10045,pin average impedances 47,cartridge_to_cartridge_pin_variation 47,Lower Bound 10044,Lower Bound 00000004,Lower Bound 10045,Lower Bound 47,Average Trial 6391.csv,Lower Bounds Failure 6391.csv,Z score 6391.csv,Failed Pins 6391.csv,Average Trial 6407.csv,Lower Bounds Failure 6407.csv,Z score 6407.csv,Failed Pins 6407.csv,Average Trial 6530.csv,Lower Bounds Failure 6530.csv,Z score 6530.csv,Failed Pins 6530.csv,Average Trial 6387.csv,Lower Bounds Failure 6387.csv,Z score 6387.csv,Failed Pins 6387.csv,Average Trial 6450.csv,Lower Bounds Failure 6450.csv,Z score 6450.csv,Failed Pins 6450.csv,Average Trial 6419.csv,Lower Bounds Failure 6419.csv,Z score 6419.csv,Failed Pins 6419.csv,Average Trial 6432.csv,Lower Bounds Failure 6432.csv,Z score 6432.csv,Failed Pins 6432.csv,Average Trial 6434.csv,Lower Bounds Failure 6434.csv,Z score 6434.csv,Failed Pins 6434.csv,Average Trial 6441.csv,Lower Bounds Failure 6441.csv,Z score 6441.csv,Failed Pins 6441.csv,Average Trial 6463.csv,Lower Bounds Failure 6463.csv,Z score 6463.csv,Failed Pins 6463.csv,Average Trial 6504.csv,Lower Bounds Failure 6504.csv,Z score 6504.csv,Failed Pins 6504.csv,Average Trial 6511.csv,Lower Bounds Failure 6511.csv,Z score 6511.csv,Failed Pins 6511.csv,Average Trial results (36).csv,Lower Bounds Failure results (36).csv,Z score results (36).csv,Failed Pins results (36).csv,Average Trial results (38).csv,Lower Bounds Failure results (38).csv,Z score results (38).csv,Failed Pins results (38).csv,Average Trial results (39).csv,Lower Bounds Failure results (39).csv,Z score results (39).csv,Failed Pins results (39).csv,Average Trial results (40).csv,Lower Bounds Failure results (40).csv,Z score results (40).csv,Failed Pins results (40).csv,Average Trial results (42).csv,Lower Bounds Failure results (42).csv,Z score results (42).csv,Failed Pins results (42).csv,Average Trial results (43).csv,Lower Bounds Failure results (43).csv,Z score results (43).csv,Failed Pins results (43).csv,Average Trial results (45).csv,Lower Bounds Failure results (45).csv,Z score results (45).csv,Failed Pins results (45).csv,Average Trial results (51).csv,Lower Bounds Failure results (51).csv,Z score results (51).csv,Failed Pins results (51).csv,Average Trial results (54).csv,Lower Bounds Failure results (54).csv,Z score results (54).csv,Failed Pins results (54).csv,Average Trial results (59).csv,Lower Bounds Failure results (59).csv,Z score results (59).csv,Failed Pins results (59).csv,Average Trial results (63).csv,Lower Bounds Failure results (63).csv,Z score results (63).csv,Failed Pins results (63).csv,Average Trial results (66).csv,Lower Bounds Failure results (66).csv,Z score results (66).csv,Failed Pins results (66).csv,Average Trial results (67).csv,Lower Bounds Failure results (67).csv,Z score results (67).csv,Failed Pins results (67).csv,Average Trial results (68).csv,Lower Bounds Failure results (68).csv,Z score results (68).csv,Failed Pins results (68).csv,Average Trial results (35).csv,Lower Bounds Failure results (35).csv,Z score results (35).csv,Failed Pins results (35).csv,Average Trial results (37).csv,Lower Bounds Failure results (37).csv,Z score results (37).csv,Failed Pins results (37).csv,Average Trial results (41).csv,Lower Bounds Failure results (41).csv,Z score results (41).csv,Failed Pins results (41).csv,Average Trial results (49).csv,Lower Bounds Failure results (49).csv,Z score results (49).csv,Failed Pins results (49).csv,Average Trial results (52).csv,Lower Bounds Failure results (52).csv,Z score results (52).csv,Failed Pins results (52).csv,Average Trial results (53).csv,Lower Bounds Failure results (53).csv,Z score results (53).csv,Failed Pins results (53).csv,Average Trial results (56).csv,Lower Bounds Failure results (56).csv,Z score results (56).csv,Failed Pins results (56).csv,Average Trial results (57).csv,Lower Bounds Failure results (57).csv,Z score results (57).csv,Failed Pins results (57).csv,Average Trial results (60).csv,Lower Bounds Failure results (60).csv,Z score results (60).csv,Failed Pins results (60).csv,Average Trial results (64).csv,Lower Bounds Failure results (64).csv,Z score results (64).csv,Failed Pins results (64).csv,Average Trial results (65).csv,Lower Bounds Failure results (65).csv,Z score results (65).csv,Failed Pins results (65).csv,Average Trial results (69).csv,Lower Bounds Failure results (69).csv,Z score results (69).csv,Failed Pins results (69).csv,Average Trial results (55).csv,Lower Bounds Failure results (55).csv,Z score results (55).csv,Failed Pins results (55).csv,Average Trial results (58).csv,Lower Bounds Failure results (58).csv,Z score results (58).csv,Failed Pins results (58).csv,Average Trial results (61).csv,Lower Bounds Failure results (61).csv,Z score results (61).csv,Failed Pins results (61).csv,Average Trial results (62).csv,Lower Bounds Failure results (62).csv,Z score results (62).csv,Failed Pins results (62).csv,Average Trial results (44).csv,Lower Bounds Failure results (44).csv,Z score results (44).csv,Failed Pins results (44).csv,Average Trial results (46).csv,Lower Bounds Failure results (46).csv,Z score results (46).csv,Failed Pins results (46).csv,Average Trial results (47).csv,Lower Bounds Failure results (47).csv,Z score results (47).csv,Failed Pins results (47).csv,Average Trial results (48).csv,Lower Bounds Failure results (48).csv,Z score results (48).csv,Failed Pins results (48).csv,Average Trial results (50).csv,Lower Bounds Failure results (50).csv,Z score results (50).csv,Failed Pins results (50).csv
10,10,1887.248368,38.30648466,2085.542793,37.61985814,1895.593319,24.84876226,1970.628711,55.4507473,1504.183522,1709.344212,1647.105696,1416.121238,4928.993195,FALSE,75.58376192,,2139.724243,FALSE,1.440235359,,2008.113037,FALSE,-2.058214996,,1864.638077,FALSE,-0.590247104,,1860.260498,FALSE,-0.70452485,,1924.43309,FALSE,1.160611984,,2091.737915,FALSE,7.893535864,,1877.59761,FALSE,-0.724209451,,1873.008499,FALSE,-0.908891137,,1880.995163,FALSE,-0.587480206,,1819.623337,FALSE,-3.057294417,,1931.132294,FALSE,-0.712279261,,1927.731247,FALSE,1.056815286,,1906.759201,FALSE,0.509334981,,1920.947647,FALSE,0.87972778,,1865.066269,FALSE,-0.579069045,,1953.745544,FALSE,1.735924782,,1918.637436,FALSE,0.819419161,,1914.327103,FALSE,0.706896874,,1866.49472,FALSE,-0.541778974,,1863.81015,FALSE,-0.611860328,,1899.726028,FALSE,0.325732318,,1829.290039,FALSE,-1.513016134,,1853.798416,FALSE,-0.873219053,,1885.58313,FALSE,-0.043471452,,1815.560226,FALSE,-1.871436197,,2092.392609,FALSE,0.182079777,,2096.466034,FALSE,0.290358369,,2151.306122,FALSE,1.74810145,,1989.018433,FALSE,-2.565782154,,2089.911652,FALSE,0.116131707,,2087.931519,FALSE,0.063496393,,2124.744293,FALSE,1.042042737,,2071.402527,FALSE,-0.375872401,,2059.380066,FALSE,-0.69544992,,2109.755981,FALSE,0.643627844,,2076.723755,FALSE,-0.234425084,,2077.48053,FALSE,-0.214308716,,1913.727905,FALSE,0.729798376,,1926.346802,FALSE,1.237626345,,1871.451248,FALSE,-0.971560294,,1870.847321,FALSE,-0.995864427,,2074.69278,FALSE,1.876693709,,1941.343277,FALSE,-0.528134162,,1931.132294,FALSE,-0.71227926,,1925.559738,FALSE,-0.812774849,,1980.415466,FALSE,0.176494562,
11,11,1723.550133,53.27340035,1959.700798,43.17335075,1731.735245,35.85394131,1815.330655,60.4072815,1190.816129,1527.967291,1373.195832,1211.25784,6320.054749,FALSE,100.996422,,2027.483322,FALSE,1.570008418,,1912.30072,FALSE,-1.097901298,,1720.407486,FALSE,-0.058990918,,1691.83493,FALSE,-0.595329041,,1761.962677,FALSE,0.843071393,,1804.096817,FALSE,2.018232016,,1708.905121,FALSE,-0.636753536,,1705.759689,FALSE,-0.724482566,,1741.029602,FALSE,0.259228329,,1688.037964,FALSE,-1.218758086,,1757.727127,FALSE,-0.953585834,,1758.784378,FALSE,0.661385327,,1741.591949,FALSE,0.338664635,,1742.906494,FALSE,0.363340077,,1699.002319,FALSE,-0.46078931,,1778.896896,FALSE,1.038919296,,1754.595749,FALSE,0.582760176,,1756.216217,FALSE,0.613178135,,1758.787384,FALSE,0.661441752,,1698.045212,FALSE,-0.478755266,,1728.008331,FALSE,0.083685264,,1709.533203,FALSE,-0.263113102,,1721.428925,FALSE,-0.039817398,,1731.331039,FALSE,0.14605613,,1550.573761,FALSE,-3.246955716,,2028.877182,FALSE,1.602293609,,1953.714508,FALSE,-0.138657062,,2004.999557,FALSE,1.049229645,,1841.720184,FALSE,-2.732718486,,1946.62323,FALSE,-0.302908341,,1945.342911,FALSE,-0.332563654,,1962.577576,FALSE,0.06663318,,1958.549332,FALSE,-0.026670767,,1945.197754,FALSE,-0.33592584,,1980.575653,FALSE,0.483512507,,1966.172623,FALSE,0.149903228,,1982.059067,FALSE,0.517871982,,1745.418243,FALSE,0.381631647,,1784.239105,FALSE,1.464381838,,1700.615448,FALSE,-0.867960275,,1696.668182,FALSE,-0.97805321,,1910.255142,FALSE,1.571408031,,1835.203751,FALSE,0.328985103,,1757.727127,FALSE,-0.953585833,,1742.654984,FALSE,-1.203094554,,1830.812271,FALSE,0.256287253,
12,12,620.5547545,11.05731744,951.5060024,8.623089855,641.1533585,17.93198121,726.9651779,12.62703265,509.9815801,865.2751039,461.8335463,600.6948514,1134.514221,FALSE,21.22304439,,949.2609406,FALSE,-0.260354689,,938.0295258,FALSE,-1.562836164,,616.9676437,FALSE,-0.324410583,,613.9906921,FALSE,-0.59363968,,653.1231079,FALSE,0.667508476,,670.2927628,FALSE,1.624996365,,622.335556,FALSE,-1.04939896,,620.2275238,FALSE,-1.166956088,,640.5695648,FALSE,-0.032556003,,603.4311295,FALSE,-2.103628626,,720.1215897,FALSE,-0.541979138,,613.4826736,FALSE,-0.63958378,,617.3459396,FALSE,-0.290198315,,620.4967575,FALSE,-0.005245126,,606.8887405,FALSE,-1.235924903,,651.9258957,FALSE,2.837138513,,616.2377014,FALSE,-0.390424996,,621.0080719,FALSE,0.040997048,,636.8167267,FALSE,1.470697775,,612.7336044,FALSE,-0.707327988,,616.9704285,FALSE,-0.324158738,,613.8590317,FALSE,-0.605546769,,614.9937515,FALSE,-0.502925147,,618.0420303,FALSE,-0.22724537,,626.96521,FALSE,0.579747797,,950.4545288,FALSE,-0.12193699,,954.0012665,FALSE,0.289370063,,962.2238922,FALSE,1.242929155,,938.6706772,FALSE,-1.4884833,,950.3533783,FALSE,-0.133667183,,940.8389664,FALSE,-1.237031764,,964.7798843,FALSE,1.539341713,,940.925354,FALSE,-1.227013588,,951.8556671,FALSE,0.040549814,,958.8274994,FALSE,0.849057251,,944.0238647,FALSE,-0.867686387,,961.1170502,FALSE,1.114571216,,654.819809,FALSE,0.762127193,,661.9535751,FALSE,1.15995084,,617.8856506,FALSE,-1.297553658,,629.9543991,FALSE,-0.624524374,,751.3583527,FALSE,1.931821626,,717.3381042,FALSE,-0.762417738,,720.1215897,FALSE,-0.541979137,,719.0488968,FALSE,-0.626931232,,726.9589462,FALSE,-0.00049352,
13,13,1067.661356,13.86589045,1347.896608,12.99047854,1116.589619,27.13734433,1221.654138,27.63920887,929.0024517,1217.991822,845.2161754,945.2620495,2180.770508,FALSE,64.11418158,,1329.891724,FALSE,-1.386006222,,1345.995972,FALSE,-0.146309933,,1075.002335,FALSE,0.529427113,,1068.29631,FALSE,0.045792529,,1118.640854,FALSE,0.075587175,,1287.459167,FALSE,6.29647274,,1079.347672,FALSE,-1.372350467,,1087.837418,FALSE,-1.059506808,,1069.497849,FALSE,-1.735312402,,1064.019089,FALSE,-1.937202451,,1210.381699,FALSE,-0.407842338,,1062.737717,FALSE,-0.355090038,,1056.834473,FALSE,-0.780828583,,1084.739746,FALSE,1.231683599,,1068.280441,FALSE,0.044648055,,1108.819839,FALSE,2.968326007,,1058.121338,FALSE,-0.688020606,,1071.698059,FALSE,0.291124674,,1070.493332,FALSE,0.204240448,,1055.103806,FALSE,-0.905643294,,1059.949615,FALSE,-0.556166284,,1067.350937,FALSE,-0.022387264,,1053.080872,FALSE,-1.051536121,,1063.434143,FALSE,-0.304864169,,1066.61467,FALSE,-0.075486421,,1361.118881,FALSE,1.017843451,,1355.010315,FALSE,0.547609328,,1376.358459,FALSE,2.190977927,,1338.261398,FALSE,-0.7417132,,1343.23056,FALSE,-0.359189802,,1344.437759,FALSE,-0.26626027,,1362.175522,FALSE,1.099183073,,1331.70578,FALSE,-1.246361144,,1341.690033,FALSE,-0.477778762,,1342.512543,FALSE,-0.414462406,,1329.757095,FALSE,-1.396369835,,1348.500946,FALSE,0.046521637,,1149.582962,FALSE,1.215791161,,1132.362015,FALSE,0.581206322,,1077.726349,FALSE,-1.432095541,,1106.687149,FALSE,-0.364901941,,1272.607071,FALSE,1.843501852,,1200.875427,FALSE,-0.751783853,,1210.381699,FALSE,-0.407842338,,1196.615326,FALSE,-0.905916388,,1227.791168,FALSE,0.222040727,
14,14,561.2098247,14.3050903,898.6835842,12.61133617,616.2549019,33.14463979,680.8816818,24.70909352,418.1589217,772.5702226,284.8085039,433.7907466,1135.596222,FALSE,18.78568889,,894.3839951,FALSE,-0.340930501,,885.5123749,FALSE,-1.044394437,,556.1992188,FALSE,-0.350267341,,559.1563187,FALSE,-0.143550721,,604.0015488,FALSE,-0.369693356,,671.3602753,FALSE,1.662572703,,579.2725067,FALSE,-1.115788115,,591.1977386,FALSE,-0.755994435,,580.2106171,FALSE,-1.087484584,,555.0293503,FALSE,-1.847223321,,668.8246308,FALSE,-0.487960073,,552.9435577,FALSE,-0.57785493,,551.0779877,FALSE,-0.708267953,,567.0573425,FALSE,0.408771822,,553.3240509,FALSE,-0.551256485,,600.5475769,FALSE,2.74991289,,554.0160294,FALSE,-0.502883602,,562.4872894,FALSE,0.08930141,,586.0880051,FALSE,1.739113829,,547.3109131,FALSE,-0.971606003,,556.7430038,FALSE,-0.312253943,,558.8448334,FALSE,-0.165325159,,549.1734848,FALSE,-0.841402581,,559.4313812,FALSE,-0.124322422,,557.8920898,FALSE,-0.231926873,,917.3358383,FALSE,1.479006971,,900.5794449,FALSE,0.150329882,,915.5390701,FALSE,1.336534503,,881.3712463,FALSE,-1.372760003,,896.2043076,FALSE,-0.196591116,,892.821907,FALSE,-0.4647943,,921.1702805,FALSE,1.783054226,,884.7309418,FALSE,-1.10635719,,895.4027939,FALSE,-0.260146132,,895.8791962,FALSE,-0.222370414,,884.0688782,FALSE,-1.158854688,,899.0991058,FALSE,0.032948263,,649.5916138,FALSE,1.005794967,,646.3640366,FALSE,0.908416409,,571.0470886,FALSE,-1.363955486,,598.0168686,FALSE,-0.550255891,,728.6926498,FALSE,1.934954351,,663.2007675,FALSE,-0.715563049,,668.8246307,FALSE,-0.487960073,,663.3157043,FALSE,-0.710911449,,680.3746567,FALSE,-0.020519779,
15,15,600.1588489,15.35544138,931.3058891,12.69653023,657.74366,34.02055307,728.1466263,29.43347333,446.6044351,804.3405868,317.5381293,433.811893,1169.329437,FALSE,18.74713357,,927.8135376,FALSE,-0.27506346,,919.4296799,FALSE,-0.935390146,,595.1587753,FALSE,-0.325622263,,595.9923096,FALSE,-0.271339601,,644.9766693,FALSE,-0.375272872,,723.416832,FALSE,1.930396954,,617.4362869,FALSE,-1.184794761,,631.1238632,FALSE,-0.782462199,,624.5888519,FALSE,-0.974552294,,593.9383087,FALSE,-1.875494238,,715.5034027,FALSE,-0.429552552,,596.4880371,FALSE,-0.239056091,,589.8330994,FALSE,-0.672448892,,607.8491287,FALSE,0.500817895,,594.3815384,FALSE,-0.376238648,,640.9394836,FALSE,2.655777437,,593.2274017,FALSE,-0.45140006,,602.64785,FALSE,0.162092452,,628.5001297,FALSE,1.845683241,,585.4957047,FALSE,-0.954915192,,592.9974976,FALSE,-0.466372224,,596.2441483,FALSE,-0.254938985,,585.722168,FALSE,-0.940167109,,593.3371353,FALSE,-0.444253826,,594.5605621,FALSE,-0.364579997,,951.2318268,FALSE,1.569400245,,936.146698,FALSE,0.38127022,,946.4727631,FALSE,1.19456841,,917.6064911,FALSE,-1.07898755,,928.1361923,FALSE,-0.249650633,,922.6116409,FALSE,-0.68477356,,953.3752975,FALSE,1.738223595,,915.7345276,FALSE,-1.226426532,,926.0307922,FALSE,-0.415475472,,926.4373779,FALSE,-0.383452102,,916.6689224,FALSE,-1.152832029,,935.2181396,FALSE,0.308135408,,693.0624542,FALSE,1.038160496,,686.55867,FALSE,0.84698829,,609.9398956,FALSE,-1.405143657,,641.41362,FALSE,-0.480005129,,784.5830307,FALSE,1.917422514,,707.6317139,FALSE,-0.696992577,,715.5034027,FALSE,-0.429552552,,704.3640289,FALSE,-0.808011922,,728.6509552,FALSE,0.017134536,
16,16,1184.215727,10.33997486,1431.218363,13.7348607,1189.419025,15.20031387,1298.220239,14.81462744,1080.815978,1293.869756,1037.415887,1150.073965,3312.272766,FALSE,136.9547492,,1414.532959,FALSE,-1.214821528,,1425.566528,FALSE,-0.411495627,,1176.461655,FALSE,-0.749912067,,1186.832779,FALSE,0.253100456,,1194.247681,FALSE,0.317668127,,1234.867554,FALSE,2.989973014,,1172.582855,FALSE,-1.107619904,,1181.761871,FALSE,-0.503749735,,1336.679001,FALSE,9.687956226,,1158.279129,FALSE,-2.048635091,,1297.062424,FALSE,-0.078153552,,1180.285339,FALSE,-0.380115743,,1177.633453,FALSE,-0.63658503,,1203.601822,FALSE,1.874868709,,1171.575836,FALSE,-1.222429509,,1203.108109,FALSE,1.827120684,,1180.81868,FALSE,-0.328535303,,1199.120071,FALSE,1.441429503,,1182.181137,FALSE,-0.196769288,,1172.355652,FALSE,-1.147011949,,1178.355606,FALSE,-0.566744173,,1174.895752,FALSE,-0.901353702,,1179.982269,FALSE,-0.409426266,,1185.873337,FALSE,0.160310855,,1189.233109,FALSE,0.485241213,,1438.534073,FALSE,0.532638051,,1449.59259,FALSE,1.33778036,,1461.197067,FALSE,2.182672579,,1428.089081,FALSE,-0.227835047,,1432.948883,FALSE,0.125994697,,1422.235245,FALSE,-0.654037845,,1425.910934,FALSE,-0.3864203,,1412.739075,FALSE,-1.345429644,,1428.406326,FALSE,-0.204737216,,1427.746933,FALSE,-0.252745953,,1409.916367,FALSE,-1.550943787,,1437.303787,FALSE,0.443064107,,1198.321198,FALSE,0.585657123,,1209.810364,FALSE,1.341507716,,1174.562576,FALSE,-0.977377786,,1174.981964,FALSE,-0.949787052,,1323.930847,FALSE,1.735487984,,1289.222733,FALSE,-0.607339385,,1297.062424,FALSE,-0.078153538,,1279.647888,FALSE,-1.253649553,,1301.237305,FALSE,0.203654492,
17,17,658.4950109,14.0625774,989.7385629,13.10363547,699.0233517,27.75347514,780.898909,21.19517353,517.8692369,858.7022082,421.4886003,568.9471737,1278.098175,FALSE,22.00607708,,987.4636993,FALSE,-0.173605529,,977.4326096,FALSE,-0.939125129,,651.1930161,FALSE,-0.519250111,,652.8552704,FALSE,-0.401046009,,161.0452614,TRUE,-19.38417036,,749.5520096,FALSE,1.82062454,,660.6148834,FALSE,-1.383915638,,747.5974655,FALSE,1.750199339,,697.8751526,FALSE,-0.041371363,,640.290184,FALSE,-2.116245528,,775.1278076,FALSE,-0.272283753,,651.4912262,FALSE,-0.498044173,,647.2543488,FALSE,-0.799331577,,662.3635864,FALSE,0.275097188,,647.1142044,FALSE,-0.809297342,,698.8045883,FALSE,2.866443061,,651.1980591,FALSE,-0.518891497,,662.7912674,FALSE,0.30550989,,680.5404587,FALSE,1.567667657,,650.2590485,FALSE,-0.585665218,,652.4391403,FALSE,-0.430637317,,653.6606369,FALSE,-0.343775816,,647.8652191,FALSE,-0.755892146,,653.5844955,FALSE,-0.349190283,,659.5638733,FALSE,0.076007572,,1002.457336,FALSE,0.970629376,,1003.703926,FALSE,1.065762492,,1009.582542,FALSE,1.514387329,,974.990387,FALSE,-1.125502611,,985.438179,FALSE,-0.328182503,,979.7807159,FALSE,-0.759930096,,1006.60511,FALSE,1.287165482,,973.5232773,FALSE,-1.237464646,,983.8675919,FALSE,-0.44804139,,988.8134537,FALSE,-0.070599433,,971.258255,FALSE,-1.410319139,,996.84198,FALSE,0.542095138,,725.9757462,FALSE,0.971135843,,726.0270233,FALSE,0.972983438,,662.8321991,FALSE,-1.304022375,,681.2584381,FALSE,-0.640096906,,819.9476547,FALSE,1.842341403,,762.1032715,FALSE,-0.886788565,,775.1278076,FALSE,-0.272283752,,762.9358139,FALSE,-0.847508753,,784.3799973,FALSE,0.164239668,
18,18,1055.567837,10.58210067,1357.23791,13.32580616,1078.941814,14.84598646,1186.576678,15.90697725,949.7468306,1223.979848,930.4819498,1027.506906,3747.940002,FALSE,179.4039373,,1341.546661,FALSE,-1.177508391,,1348.313232,FALSE,-0.669728902,,1048.667374,FALSE,-0.652088263,,1056.472656,FALSE,0.085504662,,1097.931366,FALSE,1.279103386,,1119.954926,FALSE,2.76257231,,1062.372116,FALSE,-1.116106254,,1131.476151,FALSE,3.53862212,,146.8075848,TRUE,-62.78695134,,1043.965347,FALSE,-2.3559544,,1181.218537,FALSE,-0.336842248,,1052.891159,FALSE,-0.252943941,,1050.845749,FALSE,-0.446233555,,1071.015015,FALSE,1.459745831,,1046.268936,FALSE,-0.878738678,,1080.134399,FALSE,2.321520354,,1050.530792,FALSE,-0.475996707,,1070.115356,FALSE,1.374728854,,1058.867462,FALSE,0.311811894,,1043.421082,FALSE,-1.147858647,,1052.393356,FALSE,-0.299985899,,1044.401978,FALSE,-1.055164765,,1048.389938,FALSE,-0.678305676,,1050.806641,FALSE,-0.449929256,,1057.867859,FALSE,0.217350188,,1364.470322,FALSE,0.542737274,,1370.029968,FALSE,0.9599463,,1391.368835,FALSE,2.561265344,,1350.683853,FALSE,-0.491831918,,1357.878265,FALSE,0.048053786,,1344.521576,FALSE,-0.95426377,,1354.711075,FALSE,-0.189619682,,1342.473831,FALSE,-1.107931377,,1354.751617,FALSE,-0.186577269,,1356.997025,FALSE,-0.018076611,,1339.631622,FALSE,-1.32121745,,1359.336929,FALSE,0.157515376,,1089.641907,FALSE,0.720739733,,1097.307861,FALSE,1.23710519,,1062.486588,FALSE,-1.108395655,,1066.330902,FALSE,-0.849449267,,1213.867249,FALSE,1.715635198,,1176.345642,FALSE,-0.643179167,,1181.218536,FALSE,-0.336842255,,1168.105774,FALSE,-1.161182559,,1193.346191,FALSE,0.425568782,
19,19,866.5038768,10.86366291,1190.347749,10.64790634,896.259491,17.54117378,990.074884,18.10718455,757.8672477,1083.868686,720.8477531,809.0030385,2823.505341,FALSE,153.378283,,1176.446808,FALSE,-1.305509343,,1178.572464,FALSE,-1.105877973,,863.1608124,FALSE,-0.30772903,,864.0457687,FALSE,-0.226268811,,977.6203995,FALSE,4.638281879,,948.4921265,FALSE,2.977716095,,877.7916718,FALSE,-1.052826877,,151.0061264,TRUE,-42.48594613,,969.4225388,FALSE,4.17093227,,859.0181046,FALSE,-2.123084058,,985.1462097,FALSE,-0.272194405,,864.6184464,FALSE,-0.173553845,,853.3084641,FALSE,-1.214637538,,875.3730927,FALSE,0.816411178,,863.0385818,FALSE,-0.318980348,,897.3845291,FALSE,2.842563558,,856.7192917,FALSE,-0.900670908,,875.5384445,FALSE,0.831631814,,874.6885757,FALSE,0.753401407,,856.6278229,FALSE,-0.90909061,,862.3047333,FALSE,-0.386531097,,862.4270172,FALSE,-0.375274863,,859.9297333,FALSE,-0.60514981,,865.8314743,FALSE,-0.061894641,,863.2640686,FALSE,-0.298224296,,1202.953613,FALSE,1.183881959,,1201.067871,FALSE,1.006782149,,1211.688828,FALSE,2.004251143,,1183.414871,FALSE,-0.651102445,,1185.786377,FALSE,-0.428382066,,1178.453384,FALSE,-1.117061354,,1193.984406,FALSE,0.341537231,,1175.312057,FALSE,-1.412079624,,1192.161179,FALSE,0.170308553,,1193.717499,FALSE,0.316470638,,1177.642685,FALSE,-1.193198337,,1187.990219,FALSE,-0.221407841,,909.5002136,FALSE,0.754836753,,916.675209,FALSE,1.163874113,,873.4198303,FALSE,-1.302059995,,885.4427109,FALSE,-0.616650871,,1023.610664,FALSE,1.852070389,,973.9418182,FALSE,-0.890975941,,985.1462097,FALSE,-0.272194404,,975.1105042,FALSE,-0.826433278,,992.5652237,FALSE,0.137533235,
20,20,463.7862274,13.94293349,780.282746,8.426091313,483.5843248,15.87601073,550.1604736,8.404014765,324.3568924,696.0218329,324.8242175,466.120326,915.1650772,FALSE,16.00769873,,789.5112,FALSE,1.095223587,,766.6448364,FALSE,-1.618533323,,451.9713783,FALSE,-0.847371828,,462.5954552,FALSE,-0.085403276,,473.3465614,FALSE,-0.644857425,,514.8340492,FALSE,1.968361254,,458.5413399,FALSE,-1.577410433,,453.9365387,FALSE,-1.867458182,,475.7150154,FALSE,-0.495672972,,449.6449623,FALSE,-2.137776492,,550.7417908,FALSE,0.06917136,,457.88834,FALSE,-0.423001901,,457.625576,FALSE,-0.441847574,,467.4526367,FALSE,0.262958247,,449.0191917,FALSE,-1.059105362,,498.2089424,FALSE,2.468828749,,458.5361404,FALSE,-0.376541057,,466.0595551,FALSE,0.163045151,,492.558094,FALSE,2.063544711,,457.7195854,FALSE,-0.435105134,,458.5887566,FALSE,-0.372767381,,450.6816444,FALSE,-0.939872727,,454.3835297,FALSE,-0.674370118,,457.5278282,FALSE,-0.448858137,,466.7573624,FALSE,0.213092532,,787.2784195,FALSE,0.83023946,,787.7149887,FALSE,0.882051053,,787.3428421,FALSE,0.837885069,,771.6852493,FALSE,-1.020342214,,783.0282745,FALSE,0.325836552,,769.9847107,FALSE,-1.222160421,,791.9770432,FALSE,1.387867366,,771.3206024,FALSE,-1.063618141,,773.6791,FALSE,-0.783714028,,781.4122391,FALSE,0.134047097,,767.9138107,FALSE,-1.467932735,,790.0556717,FALSE,1.159840943,,490.2212334,FALSE,0.418046362,,506.3330956,FALSE,1.432902201,,466.1641541,FALSE,-1.097263732,,471.6188164,FALSE,-0.753684831,,564.235466,FALSE,1.674793865,,542.5913696,FALSE,-0.900653344,,550.7417908,FALSE,0.069171361,,540.604866,FALSE,-1.137028893,,552.6288757,FALSE,0.293717011,
21,21,539.2871088,13.60383748,851.4546324,10.58575252,560.0847454,16.70927912,630.9521393,9.750418376,403.248734,745.5971073,392.9919542,533.4479555,1007.668404,FALSE,14.75698312,,852.6653595,FALSE,0.114373263,,839.2623749,FALSE,-1.151761062,,532.1666489,FALSE,-0.523415542,,541.0980072,FALSE,0.133116731,,556.6388855,FALSE,-0.206224331,,588.2996521,FALSE,1.688577137,,538.0465546,FALSE,-1.318919307,,534.0054855,FALSE,-1.560765111,,567.3022919,FALSE,0.431948405,,523.2673798,FALSE,-2.203408381,,632.4504547,FALSE,0.153666784,,532.3000565,FALSE,-0.513608927,,531.7837906,FALSE,-0.551558945,,545.6287766,FALSE,0.46616756,,519.1203842,FALSE,-1.482429105,,569.251709,FALSE,2.202657904,,542.114502,FALSE,0.207837908,,548.654541,FALSE,0.688587481,,560.986824,FALSE,1.595117204,,530.1748352,FALSE,-0.669831115,,536.0366821,FALSE,-0.238934544,,523.0506439,FALSE,-1.193520941,,528.3069153,FALSE,-0.807139424,,534.6550446,FALSE,-0.340496884,,547.9548187,FALSE,0.637151826,,854.5696106,FALSE,0.294261381,,866.9925919,FALSE,1.467818125,,865.3690262,FALSE,1.314445404,,841.7853622,FALSE,-0.913423035,,856.822403,FALSE,0.507075005,,838.9200821,FALSE,-1.184096296,,862.7061768,FALSE,1.062895085,,840.0106049,FALSE,-1.081078323,,843.0310287,FALSE,-0.795749162,,850.50811,FALSE,-0.089414748,,836.7064362,FALSE,-1.393211891,,860.0341568,FALSE,0.810478456,,574.989006,FALSE,0.891975083,,577.3655014,FALSE,1.034201169,,537.7432022,FALSE,-1.337074032,,550.241272,FALSE,-0.589102221,,647.1704407,FALSE,1.663344153,,622.7547989,FALSE,-0.840716785,,632.4504547,FALSE,0.153666784,,619.2078629,FALSE,-1.204489487,,633.1771393,FALSE,0.228195336,
